dataset,horizon,outer_fold,model_seed,model,physical_minutes,target_units,source_run,source_hash,protocol_hash,n_calibration,n_test,deterministic_baseline_alias,nominal_level,coverage,signed_coverage_deviation,absolute_coverage_deviation,mpiw,winkler,q,rank
pleia_energy,6,0,44,persistence,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,beab242517c7fb299c78020e552436a75640da60a4f7760aef5c1def1bdd79cf,9904,9909,True,0.95,0.9772933696639419,0.027293369663941913,0.027293369663941913,1.328125,3.5800866005651404,0.6640625,9410
pleia_energy,6,0,44,xgboost,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,beab242517c7fb299c78020e552436a75640da60a4f7760aef5c1def1bdd79cf,9904,9909,False,0.9,0.9512564335452619,0.05125643354526188,0.05125643354526188,0.811721920967102,1.509584802619527,0.405860960483551,8915
pleia_energy,6,0,44,xgboost,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,beab242517c7fb299c78020e552436a75640da60a4f7760aef5c1def1bdd79cf,9904,9909,False,0.95,0.975981431022303,0.025981431022302992,0.025981431022302992,1.0484364032745361,2.276338901008723,0.5242182016372681,9410
pleia_energy,6,0,44,attention_lstm,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,beab242517c7fb299c78020e552436a75640da60a4f7760aef5c1def1bdd79cf,9904,9909,False,0.9,0.9625592895347663,0.0625592895347663,0.0625592895347663,0.8512876033782959,1.5261251045255058,0.42564380168914795,8915
pleia_energy,6,0,44,attention_lstm,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,beab242517c7fb299c78020e552436a75640da60a4f7760aef5c1def1bdd79cf,9904,9909,False,0.95,0.9791099000908265,0.02910990009082659,0.02910990009082659,1.1420763731002808,2.3279344288946,0.5710381865501404,9410
pleia_energy,1,1,45,persistence,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,e5c1dae79856ba2985e5bf3d1ab459636cebb345a3f6408602b78f90761804ba,7430,9907,True,0.9,0.9015847380639952,0.0015847380639951725,0.0015847380639951725,1.015625,2.619793769556879,0.5078125,6688
pleia_energy,1,1,45,persistence,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,e5c1dae79856ba2985e5bf3d1ab459636cebb345a3f6408602b78f90761804ba,7430,9907,True,0.95,0.9556878974462502,0.005687897446250201,0.005687897446250201,1.265625,4.12029846320783,0.6328125,7060
pleia_energy,1,1,45,xgboost,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,e5c1dae79856ba2985e5bf3d1ab459636cebb345a3f6408602b78f90761804ba,7430,9907,False,0.9,0.9023922479055213,0.002392247905521283,0.002392247905521283,0.7473021745681763,1.7538876405117958,0.37365108728408813,6688
pleia_energy,1,1,45,xgboost,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,e5c1dae79856ba2985e5bf3d1ab459636cebb345a3f6408602b78f90761804ba,7430,9907,False,0.95,0.9565963460179671,0.006596346017967103,0.006596346017967103,1.0442699790000916,2.6506665366213595,0.5221349895000458,7060
pleia_energy,1,1,45,attention_lstm,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,e5c1dae79856ba2985e5bf3d1ab459636cebb345a3f6408602b78f90761804ba,7430,9907,False,0.9,0.8907842939335823,-0.00921570606641775,0.00921570606641775,0.8210346102714539,1.948501788199315,0.41051730513572693,6688
pleia_energy,1,1,45,attention_lstm,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,e5c1dae79856ba2985e5bf3d1ab459636cebb345a3f6408602b78f90761804ba,7430,9907,False,0.95,0.9532653679216715,0.003265367921671536,0.003265367921671536,1.1522581577301025,2.915281388549518,0.5761290788650513,7060
pleia_energy,3,1,45,persistence,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,348012fb294a1756ef25f221352a18c83e5173d14ae9c1cdbfe96d8854baf3f0,7429,9907,True,0.9,0.9002725345715151,0.00027253457151510396,0.00027253457151510396,1.015625,2.6996930831735138,0.5078125,6687
pleia_energy,3,1,45,persistence,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,348012fb294a1756ef25f221352a18c83e5173d14ae9c1cdbfe96d8854baf3f0,7429,9907,True,0.95,0.9555869587160594,0.005586958716059409,0.005586958716059409,1.28125,4.265787448268899,0.640625,7059
pleia_energy,3,1,45,xgboost,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,348012fb294a1756ef25f221352a18c83e5173d14ae9c1cdbfe96d8854baf3f0,7429,9907,False,0.9,0.8957302917129303,-0.00426970828706974,0.00426970828706974,0.8001129627227783,1.8809463977843803,0.40005648136138916,6687
pleia_energy,3,1,45,xgboost,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,348012fb294a1756ef25f221352a18c83e5173d14ae9c1cdbfe96d8854baf3f0,7429,9907,False,0.95,0.9506409609367115,0.0006409609367115099,0.0006409609367115099,1.0944660902023315,2.809012792251707,0.5472330451011658,7059
pleia_energy,3,1,45,attention_lstm,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,348012fb294a1756ef25f221352a18c83e5173d14ae9c1cdbfe96d8854baf3f0,7429,9907,False,0.9,0.8841223377409912,-0.015877662259008773,0.015877662259008773,0.8166946172714233,2.032521429607699,0.40834730863571167,6687
pleia_energy,3,1,45,attention_lstm,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,348012fb294a1756ef25f221352a18c83e5173d14ae9c1cdbfe96d8854baf3f0,7429,9907,False,0.95,0.9502372060159483,0.00023720601594834356,0.00023720601594834356,1.202711582183838,3.035934928941884,0.601355791091919,7059
pleia_energy,6,1,45,persistence,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,e2840eecdc0ab92509276e9c3ddbb386ba860a6883136be8b9f228010a50cac2,7428,9907,True,0.9,0.8938124558393056,-0.006187544160694447,0.006187544160694447,1.015625,2.8072559175330576,0.5078125,6687
pleia_energy,6,1,45,persistence,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,e2840eecdc0ab92509276e9c3ddbb386ba860a6883136be8b9f228010a50cac2,7428,9907,True,0.95,0.9491268799838498,-0.0008731200161501418,0.0008731200161501418,1.3125,4.43197991319269,0.65625,7058
pleia_energy,6,1,45,xgboost,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,e2840eecdc0ab92509276e9c3ddbb386ba860a6883136be8b9f228010a50cac2,7428,9907,False,0.9,0.8919955586958717,-0.008004441304128362,0.008004441304128362,0.8272899389266968,1.9944278385903431,0.4136449694633484,6687
pleia_energy,6,1,45,xgboost,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,e2840eecdc0ab92509276e9c3ddbb386ba860a6883136be8b9f228010a50cac2,7428,9907,False,0.95,0.9551832037952963,0.005183203795296354,0.005183203795296354,1.2151398658752441,2.9999692038677757,0.6075699329376221,7058
pleia_energy,6,1,45,attention_lstm,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,e2840eecdc0ab92509276e9c3ddbb386ba860a6883136be8b9f228010a50cac2,7428,9907,False,0.9,0.8841223377409912,-0.015877662259008773,0.015877662259008773,0.8465346693992615,2.0910833482847235,0.42326733469963074,6687
pleia_energy,6,1,45,attention_lstm,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,e2840eecdc0ab92509276e9c3ddbb386ba860a6883136be8b9f228010a50cac2,7428,9907,False,0.95,0.9518522256990007,0.0018522256990007868,0.0018522256990007868,1.263314962387085,3.1134679494236686,0.6316574811935425,7058
pleia_energy,1,0,45,persistence,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,948bd682c0bd56fbbe5133392eb2d6b8646ad82ec0d0b8772fa165f286e449dc,9907,9909,True,0.9,0.9570087798970632,0.05700877989706321,0.05700877989706321,1.015625,2.194871770612574,0.5078125,8918
pleia_energy,1,0,45,persistence,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,948bd682c0bd56fbbe5133392eb2d6b8646ad82ec0d0b8772fa165f286e449dc,9907,9909,True,0.95,0.9754768392370572,0.025476839237057236,0.025476839237057236,1.234375,3.452844320819455,0.6171875,9413
pleia_energy,1,0,45,xgboost,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,948bd682c0bd56fbbe5133392eb2d6b8646ad82ec0d0b8772fa165f286e449dc,9907,9909,False,0.9,0.9576142900393582,0.05761429003935814,0.05761429003935814,0.7038384675979614,1.3845726885243639,0.3519192337989807,8918
pleia_energy,1,0,45,xgboost,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,948bd682c0bd56fbbe5133392eb2d6b8646ad82ec0d0b8772fa165f286e449dc,9907,9909,False,0.95,0.978807145019679,0.02880714501967907,0.02880714501967907,0.918755829334259,2.1489264460321693,0.4593779146671295,9413
pleia_energy,1,0,45,attention_lstm,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,948bd682c0bd56fbbe5133392eb2d6b8646ad82ec0d0b8772fa165f286e449dc,9907,9909,False,0.9,0.9605409223937834,0.06054092239378339,0.06054092239378339,0.7209179401397705,1.3773555003775033,0.36045897006988525,8918
pleia_energy,1,0,45,attention_lstm,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,948bd682c0bd56fbbe5133392eb2d6b8646ad82ec0d0b8772fa165f286e449dc,9907,9909,False,0.95,0.9819356140882026,0.03193561408820267,0.03193561408820267,0.9634587168693542,2.1450480535432415,0.4817293584346771,9413
pleia_energy,3,0,45,persistence,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c5f9bfd1f2eb6f634a5c112233a2a733c43ca9f400bbe2628bde0b295469af88,9906,9909,True,0.9,0.9672015339590272,0.06720153395902717,0.06720153395902717,1.015625,2.1913711651024324,0.5078125,8917
pleia_energy,3,0,45,persistence,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c5f9bfd1f2eb6f634a5c112233a2a733c43ca9f400bbe2628bde0b295469af88,9906,9909,True,0.95,0.980825512160662,0.030825512160662094,0.030825512160662094,1.25,3.4831340195781593,0.625,9412
pleia_energy,3,0,45,xgboost,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c5f9bfd1f2eb6f634a5c112233a2a733c43ca9f400bbe2628bde0b295469af88,9906,9909,False,0.9,0.9572106166111616,0.05721061661116156,0.05721061661116156,0.7935786247253418,1.4831330777056728,0.3967893123626709,8917
pleia_energy,3,0,45,xgboost,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c5f9bfd1f2eb6f634a5c112233a2a733c43ca9f400bbe2628bde0b295469af88,9906,9909,False,0.95,0.9750731658088606,0.025073165808860653,0.025073165808860653,1.0235249996185303,2.252407905576399,0.5117624998092651,9412
pleia_energy,3,0,45,attention_lstm,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c5f9bfd1f2eb6f634a5c112233a2a733c43ca9f400bbe2628bde0b295469af88,9906,9909,False,0.9,0.9664951054596831,0.06649510545968307,0.06649510545968307,0.8016626834869385,1.4664931442208482,0.40083134174346924,8917
pleia_energy,3,0,45,attention_lstm,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c5f9bfd1f2eb6f634a5c112233a2a733c43ca9f400bbe2628bde0b295469af88,9906,9909,False,0.95,0.9810273488747603,0.03102734887476033,0.03102734887476033,1.0495426058769226,2.254419118096794,0.5247713029384613,9412
pleia_energy,6,0,45,persistence,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,dd428e934c524a9daae0ec49ff2886dfff2883e6229feef74a12065f07cc7184,9904,9909,True,0.9,0.9617519426783732,0.06175194267837314,0.06175194267837314,1.0625,2.2682536078312645,0.53125,8915
pleia_energy,6,0,45,persistence,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,dd428e934c524a9daae0ec49ff2886dfff2883e6229feef74a12065f07cc7184,9904,9909,True,0.95,0.9772933696639419,0.027293369663941913,0.027293369663941913,1.328125,3.5800866005651404,0.6640625,9410
pleia_energy,6,0,45,xgboost,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,dd428e934c524a9daae0ec49ff2886dfff2883e6229feef74a12065f07cc7184,9904,9909,False,0.9,0.9544858209708346,0.05448582097083454,0.05448582097083454,0.8254376649856567,1.512598598008801,0.41271883249282837,8915
pleia_energy,6,0,45,xgboost,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,dd428e934c524a9daae0ec49ff2886dfff2883e6229feef74a12065f07cc7184,9904,9909,False,0.95,0.9754768392370572,0.025476839237057236,0.025476839237057236,1.0425082445144653,2.2685997894967826,0.5212541222572327,9410
pleia_energy,6,0,45,attention_lstm,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,dd428e934c524a9daae0ec49ff2886dfff2883e6229feef74a12065f07cc7184,9904,9909,False,0.9,0.967807044101322,0.06780704410132199,0.06780704410132199,0.8516026735305786,1.5085755242614696,0.4258013367652893,8915
pleia_energy,6,0,45,attention_lstm,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,dd428e934c524a9daae0ec49ff2886dfff2883e6229feef74a12065f07cc7184,9904,9909,False,0.95,0.980119083661318,0.03011908366131799,0.03011908366131799,1.101113885641098,2.2897895769071277,0.550556942820549,9410
pleia_energy,1,1,46,persistence,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,42ce421db703589fa05f08743d029d900203f71dcfc809653f70282c90d5db0c,7430,9907,True,0.9,0.9015847380639952,0.0015847380639951725,0.0015847380639951725,1.015625,2.619793769556879,0.5078125,6688
pleia_energy,1,1,46,persistence,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,42ce421db703589fa05f08743d029d900203f71dcfc809653f70282c90d5db0c,7430,9907,True,0.95,0.9556878974462502,0.005687897446250201,0.005687897446250201,1.265625,4.12029846320783,0.6328125,7060
pleia_energy,1,1,46,xgboost,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,42ce421db703589fa05f08743d029d900203f71dcfc809653f70282c90d5db0c,7430,9907,False,0.9,0.9053194710810538,0.005319471081053795,0.005319471081053795,0.7476063966751099,1.7501484319120961,0.37380319833755493,6688
pleia_energy,1,1,46,xgboost,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,42ce421db703589fa05f08743d029d900203f71dcfc809653f70282c90d5db0c,7430,9907,False,0.95,0.955788836176441,0.005788836176440992,0.005788836176440992,1.0229778289794922,2.6507204241597146,0.5114889144897461,7060
pleia_energy,1,1,46,attention_lstm,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,42ce421db703589fa05f08743d029d900203f71dcfc809653f70282c90d5db0c,7430,9907,False,0.9,0.8956293529827395,-0.004370647017260532,0.004370647017260532,0.7975600957870483,1.8658987913866198,0.39878004789352417,6688
pleia_energy,1,1,46,attention_lstm,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,42ce421db703589fa05f08743d029d900203f71dcfc809653f70282c90d5db0c,7430,9907,False,0.95,0.956192591097204,0.006192591097204048,0.006192591097204048,1.1173878908157349,2.8028665263609227,0.5586939454078674,7060
pleia_energy,3,1,46,persistence,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,8776270b62861d4d439b536f09407a9ef30671a279401e7b6b22fc5064d2538e,7429,9907,True,0.9,0.9002725345715151,0.00027253457151510396,0.00027253457151510396,1.015625,2.6996930831735138,0.5078125,6687
pleia_energy,3,1,46,persistence,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,8776270b62861d4d439b536f09407a9ef30671a279401e7b6b22fc5064d2538e,7429,9907,True,0.95,0.9555869587160594,0.005586958716059409,0.005586958716059409,1.28125,4.265787448268899,0.640625,7059
pleia_energy,3,1,46,xgboost,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,8776270b62861d4d439b536f09407a9ef30671a279401e7b6b22fc5064d2538e,7429,9907,False,0.9,0.8950237206015949,-0.00497627939840517,0.00497627939840517,0.8055276870727539,1.8735340468587747,0.40276384353637695,6687
pleia_energy,3,1,46,xgboost,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,8776270b62861d4d439b536f09407a9ef30671a279401e7b6b22fc5064d2538e,7429,9907,False,0.95,0.9531644291914808,0.0031644291914808553,0.0031644291914808553,1.1034095287322998,2.795363936388637,0.5517047643661499,7059
pleia_energy,3,1,46,attention_lstm,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,8776270b62861d4d439b536f09407a9ef30671a279401e7b6b22fc5064d2538e,7429,9907,False,0.9,0.8870495609165236,-0.012950439083476373,0.012950439083476373,0.853797197341919,2.0449335511389903,0.4268985986709595,6687
pleia_energy,3,1,46,attention_lstm,30,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,8776270b62861d4d439b536f09407a9ef30671a279401e7b6b22fc5064d2538e,7429,9907,False,0.95,0.9531644291914808,0.0031644291914808553,0.0031644291914808553,1.247915267944336,3.0401968771770944,0.623957633972168,7059
pleia_energy,6,1,46,persistence,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,d65ac7c08324f695c221b4ac18143deff39ac0c271dc8aa96bc98db95fd1cd85,7428,9907,True,0.9,0.8938124558393056,-0.006187544160694447,0.006187544160694447,1.015625,2.8072559175330576,0.5078125,6687
pleia_energy,6,1,46,persistence,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,d65ac7c08324f695c221b4ac18143deff39ac0c271dc8aa96bc98db95fd1cd85,7428,9907,True,0.95,0.9491268799838498,-0.0008731200161501418,0.0008731200161501418,1.3125,4.43197991319269,0.65625,7058
pleia_energy,6,1,46,xgboost,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,d65ac7c08324f695c221b4ac18143deff39ac0c271dc8aa96bc98db95fd1cd85,7428,9907,False,0.9,0.8946199656808317,-0.005380034319168336,0.005380034319168336,0.8356074094772339,1.9794669598717014,0.41780370473861694,6687
pleia_energy,6,1,46,xgboost,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,d65ac7c08324f695c221b4ac18143deff39ac0c271dc8aa96bc98db95fd1cd85,7428,9907,False,0.95,0.9555869587160594,0.005586958716059409,0.005586958716059409,1.1924991607666016,2.9776674246251345,0.5962495803833008,7058
pleia_energy,6,1,46,attention_lstm,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,d65ac7c08324f695c221b4ac18143deff39ac0c271dc8aa96bc98db95fd1cd85,7428,9907,False,0.9,0.8823054405975573,-0.01769455940244269,0.01769455940244269,0.8869632482528687,2.163147029090243,0.4434816241264343,6687
pleia_energy,6,1,46,attention_lstm,60,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,d65ac7c08324f695c221b4ac18143deff39ac0c271dc8aa96bc98db95fd1cd85,7428,9907,False,0.95,0.9525587968103362,0.002558796810336217,0.002558796810336217,1.3540684580802917,3.1973761476721454,0.6770342290401459,7058
pleia_energy,1,0,46,persistence,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,8ee91528127149f57a3d881cb696c3cb00739a08646ec128bcd6d9d17be0bb65,9907,9909,True,0.9,0.9570087798970632,0.05700877989706321,0.05700877989706321,1.015625,2.194871770612574,0.5078125,8918
pleia_energy,1,0,46,persistence,10,kWh per 10 minutes,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,8ee91528127149f57a3d881cb696c3cb00739a08646ec128bcd6d9d17be0bb65,9907,9909,True,0.95,0.9754768392370572,0.025476839237057236,0.025476839237057236,1.234375,3.452844320819455,0.6171875,9413
