control_id,rule_id,channel,family,severity,recall,restricted_ttd_minutes,original_contexts
persistence_static,180min_3of18,combined,level_shift,2.0,0.07352941176470588,106.91176470588235,68
persistence_static,180min_3of18,combined,random_missing,0.5,0.07,107.0,50
persistence_static,180min_3of18,combined,random_missing,1.0,0.125,102.890625,64
persistence_static,180min_3of18,combined,random_missing,2.0,0.3088235294117647,88.38235294117646,68
persistence_static,180min_3of18,combined,stuck,0.5,0.014705882352941176,109.70588235294117,68
persistence_static,180min_3of18,combined,stuck,1.0,0.014705882352941176,109.70588235294117,68
persistence_static,180min_3of18,combined,stuck,2.0,0.014705882352941176,109.70588235294117,68
persistence_static,180min_3of18,numerical_only,bias,0.5,0.03676470588235294,108.82352941176471,68
persistence_static,180min_3of18,numerical_only,bias,1.0,0.16176470588235295,100.29411764705883,68
persistence_static,180min_3of18,numerical_only,bias,2.0,0.4485294117647059,80.88235294117646,68
persistence_static,180min_3of18,numerical_only,block_missing,0.5,0.014705882352941176,109.70588235294117,68
persistence_static,180min_3of18,numerical_only,block_missing,1.0,0.014705882352941176,109.70588235294117,68
persistence_static,180min_3of18,numerical_only,block_missing,2.0,0.014705882352941176,109.70588235294117,68
persistence_static,180min_3of18,numerical_only,drift,0.5,0.03676470588235294,108.67647058823529,68
persistence_static,180min_3of18,numerical_only,drift,1.0,0.11764705882352941,104.77941176470588,68
persistence_static,180min_3of18,numerical_only,drift,2.0,0.5147058823529411,78.16176470588235,68
persistence_static,180min_3of18,numerical_only,dropout,0.5,0.058823529411764705,107.20588235294117,68
persistence_static,180min_3of18,numerical_only,dropout,1.0,0.058823529411764705,107.20588235294117,68
persistence_static,180min_3of18,numerical_only,dropout,2.0,0.04411764705882353,108.38235294117646,68
persistence_static,180min_3of18,numerical_only,level_shift,0.5,0.04411764705882353,108.52941176470588,68
persistence_static,180min_3of18,numerical_only,level_shift,1.0,0.07352941176470588,106.91176470588235,68
persistence_static,180min_3of18,numerical_only,level_shift,2.0,0.07352941176470588,106.91176470588235,68
persistence_static,180min_3of18,numerical_only,random_missing,0.5,0.02,109.6,50
persistence_static,180min_3of18,numerical_only,random_missing,1.0,0.015625,109.6875,64
persistence_static,180min_3of18,numerical_only,random_missing,2.0,0.014705882352941176,109.70588235294117,68
persistence_static,180min_3of18,numerical_only,stuck,0.5,0.014705882352941176,109.70588235294117,68
persistence_static,180min_3of18,numerical_only,stuck,1.0,0.014705882352941176,109.70588235294117,68
persistence_static,180min_3of18,numerical_only,stuck,2.0,0.014705882352941176,109.70588235294117,68
persistence_static,30min_3of3,availability_only,bias,0.5,0.0,110.0,68
persistence_static,30min_3of3,availability_only,bias,1.0,0.0,110.0,68
persistence_static,30min_3of3,availability_only,bias,2.0,0.0,110.0,68
persistence_static,30min_3of3,availability_only,block_missing,0.5,0.0,110.0,68
persistence_static,30min_3of3,availability_only,block_missing,1.0,1.0,30.0,68
persistence_static,30min_3of3,availability_only,block_missing,2.0,1.0,20.0,68
persistence_static,30min_3of3,availability_only,drift,0.5,0.0,110.0,68
persistence_static,30min_3of3,availability_only,drift,1.0,0.0,110.0,68
persistence_static,30min_3of3,availability_only,drift,2.0,0.0,110.0,68
persistence_static,30min_3of3,availability_only,dropout,0.5,0.0,110.0,68
persistence_static,30min_3of3,availability_only,dropout,1.0,0.0,110.0,68
persistence_static,30min_3of3,availability_only,dropout,2.0,0.0,110.0,68
persistence_static,30min_3of3,availability_only,level_shift,0.5,0.0,110.0,68
persistence_static,30min_3of3,availability_only,level_shift,1.0,0.0,110.0,68
persistence_static,30min_3of3,availability_only,level_shift,2.0,0.0,110.0,68
persistence_static,30min_3of3,availability_only,random_missing,0.5,0.01,109.4,50
persistence_static,30min_3of3,availability_only,random_missing,1.0,0.0546875,106.328125,64
persistence_static,30min_3of3,availability_only,random_missing,2.0,0.19852941176470587,94.63235294117646,68
persistence_static,30min_3of3,availability_only,stuck,0.5,0.0,110.0,68
persistence_static,30min_3of3,availability_only,stuck,1.0,0.0,110.0,68
persistence_static,30min_3of3,availability_only,stuck,2.0,0.0,110.0,68
persistence_static,30min_3of3,combined,bias,0.5,0.375,86.98529411764706,68
persistence_static,30min_3of3,combined,bias,1.0,0.3897058823529412,84.63235294117646,68
persistence_static,30min_3of3,combined,bias,2.0,0.40441176470588236,80.66176470588235,68
persistence_static,30min_3of3,combined,block_missing,0.5,0.36764705882352944,84.26470588235294,68
persistence_static,30min_3of3,combined,block_missing,1.0,0.9264705882352942,37.05882352941177,68
persistence_static,30min_3of3,combined,block_missing,2.0,0.8382352941176471,36.470588235294116,68
persistence_static,30min_3of3,combined,drift,0.5,0.38235294117647056,85.66176470588235,68
persistence_static,30min_3of3,combined,drift,1.0,0.38235294117647056,85.58823529411765,68
persistence_static,30min_3of3,combined,drift,2.0,0.5147058823529411,77.3529411764706,68
persistence_static,30min_3of3,combined,dropout,0.5,0.4117647058823529,85.88235294117646,68
persistence_static,30min_3of3,combined,dropout,1.0,0.4117647058823529,86.91176470588235,68
persistence_static,30min_3of3,combined,dropout,2.0,0.39705882352941174,98.38235294117646,68
persistence_static,30min_3of3,combined,level_shift,0.5,0.38235294117647056,86.32352941176471,68
persistence_static,30min_3of3,combined,level_shift,1.0,0.38235294117647056,85.07352941176471,68
persistence_static,30min_3of3,combined,level_shift,2.0,0.36764705882352944,85.88235294117646,68
persistence_static,30min_3of3,combined,random_missing,0.5,0.3,85.9,50
persistence_static,30min_3of3,combined,random_missing,1.0,0.3515625,86.640625,64
persistence_static,30min_3of3,combined,random_missing,2.0,0.49264705882352944,74.70588235294117,68
persistence_static,30min_3of3,combined,stuck,0.5,0.4117647058823529,88.38235294117646,68
persistence_static,30min_3of3,combined,stuck,1.0,0.39705882352941174,95.1470588235294,68
persistence_static,30min_3of3,combined,stuck,2.0,0.36764705882352944,101.76470588235294,68
persistence_static,30min_3of3,numerical_only,bias,0.5,0.375,86.98529411764706,68
persistence_static,30min_3of3,numerical_only,bias,1.0,0.3897058823529412,84.63235294117646,68
persistence_static,30min_3of3,numerical_only,bias,2.0,0.40441176470588236,80.66176470588235,68
persistence_static,30min_3of3,numerical_only,block_missing,0.5,0.4117647058823529,88.38235294117646,68
persistence_static,30min_3of3,numerical_only,block_missing,1.0,0.39705882352941174,95.1470588235294,68
persistence_static,30min_3of3,numerical_only,block_missing,2.0,0.36764705882352944,101.76470588235294,68
persistence_static,30min_3of3,numerical_only,drift,0.5,0.38235294117647056,85.66176470588235,68
persistence_static,30min_3of3,numerical_only,drift,1.0,0.38235294117647056,85.58823529411765,68
persistence_static,30min_3of3,numerical_only,drift,2.0,0.5147058823529411,77.3529411764706,68
persistence_static,30min_3of3,numerical_only,dropout,0.5,0.4117647058823529,85.88235294117646,68
persistence_static,30min_3of3,numerical_only,dropout,1.0,0.4117647058823529,86.91176470588235,68
persistence_static,30min_3of3,numerical_only,dropout,2.0,0.39705882352941174,98.38235294117646,68
persistence_static,30min_3of3,numerical_only,level_shift,0.5,0.38235294117647056,86.32352941176471,68
persistence_static,30min_3of3,numerical_only,level_shift,1.0,0.38235294117647056,85.07352941176471,68
persistence_static,30min_3of3,numerical_only,level_shift,2.0,0.36764705882352944,85.88235294117646,68
persistence_static,30min_3of3,numerical_only,random_missing,0.5,0.38,86.6,50
persistence_static,30min_3of3,numerical_only,random_missing,1.0,0.3671875,91.71875,64
persistence_static,30min_3of3,numerical_only,random_missing,2.0,0.39705882352941174,93.67647058823529,68
persistence_static,30min_3of3,numerical_only,stuck,0.5,0.4117647058823529,88.38235294117646,68
persistence_static,30min_3of3,numerical_only,stuck,1.0,0.39705882352941174,95.1470588235294,68
persistence_static,30min_3of3,numerical_only,stuck,2.0,0.36764705882352944,101.76470588235294,68
persistence_static,360min_4of36,availability_only,bias,0.5,0.0,110.0,68
persistence_static,360min_4of36,availability_only,bias,1.0,0.0,110.0,68
persistence_static,360min_4of36,availability_only,bias,2.0,0.0,110.0,68
persistence_static,360min_4of36,availability_only,block_missing,0.5,0.0,110.0,68
persistence_static,360min_4of36,availability_only,block_missing,1.0,0.0,110.0,68
persistence_static,360min_4of36,availability_only,block_missing,2.0,1.0,30.0,68
persistence_static,360min_4of36,availability_only,drift,0.5,0.0,110.0,68
persistence_static,360min_4of36,availability_only,drift,1.0,0.0,110.0,68
persistence_static,360min_4of36,availability_only,drift,2.0,0.0,110.0,68
persistence_static,360min_4of36,availability_only,dropout,0.5,0.0,110.0,68
persistence_static,360min_4of36,availability_only,dropout,1.0,0.0,110.0,68
persistence_static,360min_4of36,availability_only,dropout,2.0,0.0,110.0,68
persistence_static,360min_4of36,availability_only,level_shift,0.5,0.0,110.0,68
persistence_static,360min_4of36,availability_only,level_shift,1.0,0.0,110.0,68
persistence_static,360min_4of36,availability_only,level_shift,2.0,0.0,110.0,68
persistence_static,360min_4of36,availability_only,random_missing,0.5,0.0,110.0,50
persistence_static,360min_4of36,availability_only,random_missing,1.0,0.046875,107.109375,64
persistence_static,360min_4of36,availability_only,random_missing,2.0,0.20588235294117646,96.61764705882354,68
persistence_static,360min_4of36,availability_only,stuck,0.5,0.0,110.0,68
persistence_static,360min_4of36,availability_only,stuck,1.0,0.0,110.0,68
persistence_static,360min_4of36,availability_only,stuck,2.0,0.0,110.0,68
persistence_static,360min_4of36,combined,bias,0.5,0.014705882352941176,109.55882352941177,68
persistence_static,360min_4of36,combined,bias,1.0,0.08823529411764706,105.73529411764706,68
persistence_static,360min_4of36,combined,bias,2.0,0.22794117647058823,96.69117647058823,68
persistence_static,360min_4of36,combined,block_missing,0.5,0.04411764705882353,108.23529411764706,68
persistence_static,360min_4of36,combined,block_missing,1.0,0.08823529411764706,104.55882352941177,68
persistence_static,360min_4of36,combined,block_missing,2.0,0.5147058823529411,68.23529411764706,68
persistence_static,360min_4of36,combined,drift,0.5,0.022058823529411766,109.63235294117646,68
persistence_static,360min_4of36,combined,drift,1.0,0.029411764705882353,109.48529411764706,68
persistence_static,360min_4of36,combined,drift,2.0,0.38235294117647056,90.07352941176471,68
persistence_static,360min_4of36,combined,dropout,0.5,0.04411764705882353,108.38235294117646,68
persistence_static,360min_4of36,combined,dropout,1.0,0.04411764705882353,108.38235294117646,68
persistence_static,360min_4of36,combined,dropout,2.0,0.029411764705882353,109.41176470588235,68
persistence_static,360min_4of36,combined,level_shift,0.5,0.022058823529411766,109.55882352941177,68
persistence_static,360min_4of36,combined,level_shift,1.0,0.029411764705882353,109.41176470588235,68
persistence_static,360min_4of36,combined,level_shift,2.0,0.029411764705882353,109.41176470588235,68
persistence_static,360min_4of36,combined,random_missing,0.5,0.02,109.6,50
persistence_static,360min_4of36,combined,random_missing,1.0,0.0546875,107.734375,64
persistence_static,360min_4of36,combined,random_missing,2.0,0.16911764705882354,99.33823529411765,68
persistence_static,360min_4of36,combined,stuck,0.5,0.014705882352941176,109.8529411764706,68
persistence_static,360min_4of36,combined,stuck,1.0,0.014705882352941176,109.8529411764706,68
persistence_static,360min_4of36,combined,stuck,2.0,0.014705882352941176,109.8529411764706,68
persistence_static,360min_4of36,numerical_only,bias,0.5,0.014705882352941176,109.55882352941177,68
persistence_static,360min_4of36,numerical_only,bias,1.0,0.08823529411764706,105.73529411764706,68
persistence_static,360min_4of36,numerical_only,bias,2.0,0.22794117647058823,96.69117647058823,68
persistence_static,360min_4of36,numerical_only,block_missing,0.5,0.014705882352941176,109.8529411764706,68
persistence_static,360min_4of36,numerical_only,block_missing,1.0,0.014705882352941176,109.8529411764706,68
persistence_static,360min_4of36,numerical_only,block_missing,2.0,0.014705882352941176,109.8529411764706,68
persistence_static,360min_4of36,numerical_only,drift,0.5,0.022058823529411766,109.63235294117646,68
persistence_static,360min_4of36,numerical_only,drift,1.0,0.029411764705882353,109.48529411764706,68
persistence_static,360min_4of36,numerical_only,drift,2.0,0.38235294117647056,90.07352941176471,68
persistence_static,360min_4of36,numerical_only,dropout,0.5,0.04411764705882353,108.38235294117646,68
persistence_static,360min_4of36,numerical_only,dropout,1.0,0.04411764705882353,108.38235294117646,68
persistence_static,360min_4of36,numerical_only,dropout,2.0,0.029411764705882353,109.41176470588235,68
persistence_static,360min_4of36,numerical_only,level_shift,0.5,0.022058823529411766,109.55882352941177,68
persistence_static,360min_4of36,numerical_only,level_shift,1.0,0.029411764705882353,109.41176470588235,68
persistence_static,360min_4of36,numerical_only,level_shift,2.0,0.029411764705882353,109.41176470588235,68
persistence_static,360min_4of36,numerical_only,random_missing,0.5,0.02,109.8,50
persistence_static,360min_4of36,numerical_only,random_missing,1.0,0.015625,109.84375,64
persistence_static,360min_4of36,numerical_only,random_missing,2.0,0.014705882352941176,109.8529411764706,68
persistence_static,360min_4of36,numerical_only,stuck,0.5,0.014705882352941176,109.8529411764706,68
persistence_static,360min_4of36,numerical_only,stuck,1.0,0.014705882352941176,109.8529411764706,68
persistence_static,360min_4of36,numerical_only,stuck,2.0,0.014705882352941176,109.8529411764706,68
persistence_static,60min_4of6,availability_only,bias,0.5,0.0,110.0,68
persistence_static,60min_4of6,availability_only,bias,1.0,0.0,110.0,68
persistence_static,60min_4of6,availability_only,bias,2.0,0.0,110.0,68
persistence_static,60min_4of6,availability_only,block_missing,0.5,0.0,110.0,68
persistence_static,60min_4of6,availability_only,block_missing,1.0,0.0,110.0,68
persistence_static,60min_4of6,availability_only,block_missing,2.0,1.0,30.0,68
persistence_static,60min_4of6,availability_only,drift,0.5,0.0,110.0,68
persistence_static,60min_4of6,availability_only,drift,1.0,0.0,110.0,68
persistence_static,60min_4of6,availability_only,drift,2.0,0.0,110.0,68
persistence_static,60min_4of6,availability_only,dropout,0.5,0.0,110.0,68
persistence_static,60min_4of6,availability_only,dropout,1.0,0.0,110.0,68
persistence_static,60min_4of6,availability_only,dropout,2.0,0.0,110.0,68
persistence_static,60min_4of6,availability_only,level_shift,0.5,0.0,110.0,68
persistence_static,60min_4of6,availability_only,level_shift,1.0,0.0,110.0,68
persistence_static,60min_4of6,availability_only,level_shift,2.0,0.0,110.0,68
persistence_static,60min_4of6,availability_only,random_missing,0.5,0.0,110.0,50
persistence_static,60min_4of6,availability_only,random_missing,1.0,0.046875,107.109375,64
persistence_static,60min_4of6,availability_only,random_missing,2.0,0.20588235294117646,96.61764705882354,68
persistence_static,60min_4of6,availability_only,stuck,0.5,0.0,110.0,68
persistence_static,60min_4of6,availability_only,stuck,1.0,0.0,110.0,68
persistence_static,60min_4of6,availability_only,stuck,2.0,0.0,110.0,68
persistence_static,60min_4of6,combined,bias,0.5,0.16911764705882354,99.33823529411765,68
persistence_static,60min_4of6,combined,bias,1.0,0.18382352941176472,97.5,68
persistence_static,60min_4of6,combined,bias,2.0,0.3235294117647059,87.57352941176471,68
persistence_static,60min_4of6,combined,block_missing,0.5,0.16176470588235295,98.52941176470588,68
persistence_static,60min_4of6,combined,block_missing,1.0,0.16176470588235295,98.82352941176471,68
persistence_static,60min_4of6,combined,block_missing,2.0,0.6470588235294118,56.1764705882353,68
persistence_static,60min_4of6,combined,drift,0.5,0.16911764705882354,98.16176470588235,68
persistence_static,60min_4of6,combined,drift,1.0,0.15441176470588236,99.11764705882354,68
persistence_static,60min_4of6,combined,drift,2.0,0.5441176470588235,79.11764705882354,68
persistence_static,60min_4of6,combined,dropout,0.5,0.17647058823529413,98.97058823529412,68
persistence_static,60min_4of6,combined,dropout,1.0,0.3088235294117647,91.17647058823529,68
persistence_static,60min_4of6,combined,dropout,2.0,0.39705882352941174,102.79411764705883,68
persistence_static,60min_4of6,combined,level_shift,0.5,0.13970588235294118,100.51470588235294,68
persistence_static,60min_4of6,combined,level_shift,1.0,0.13970588235294118,99.77941176470588,68
persistence_static,60min_4of6,combined,level_shift,2.0,0.15441176470588236,98.52941176470588,68
persistence_static,60min_4of6,combined,random_missing,0.5,0.13,100.4,50
persistence_static,60min_4of6,combined,random_missing,1.0,0.140625,100.46875,64
persistence_static,60min_4of6,combined,random_missing,2.0,0.25,93.45588235294117,68
persistence_static,60min_4of6,combined,stuck,0.5,0.3235294117647059,94.26470588235294,68
persistence_static,60min_4of6,combined,stuck,1.0,0.4264705882352941,96.17647058823529,68
persistence_static,60min_4of6,combined,stuck,2.0,0.36764705882352944,104.8529411764706,68
persistence_static,60min_4of6,numerical_only,bias,0.5,0.16911764705882354,99.33823529411765,68
persistence_static,60min_4of6,numerical_only,bias,1.0,0.18382352941176472,97.5,68
persistence_static,60min_4of6,numerical_only,bias,2.0,0.3235294117647059,87.57352941176471,68
persistence_static,60min_4of6,numerical_only,block_missing,0.5,0.3235294117647059,94.26470588235294,68
persistence_static,60min_4of6,numerical_only,block_missing,1.0,0.4264705882352941,96.17647058823529,68
persistence_static,60min_4of6,numerical_only,block_missing,2.0,0.36764705882352944,104.8529411764706,68
persistence_static,60min_4of6,numerical_only,drift,0.5,0.16911764705882354,98.16176470588235,68
persistence_static,60min_4of6,numerical_only,drift,1.0,0.15441176470588236,99.11764705882354,68
persistence_static,60min_4of6,numerical_only,drift,2.0,0.5441176470588235,79.11764705882354,68
persistence_static,60min_4of6,numerical_only,dropout,0.5,0.17647058823529413,98.97058823529412,68
persistence_static,60min_4of6,numerical_only,dropout,1.0,0.3088235294117647,91.17647058823529,68
persistence_static,60min_4of6,numerical_only,dropout,2.0,0.39705882352941174,102.79411764705883,68
persistence_static,60min_4of6,numerical_only,level_shift,0.5,0.13970588235294118,100.51470588235294,68
persistence_static,60min_4of6,numerical_only,level_shift,1.0,0.13970588235294118,99.77941176470588,68
persistence_static,60min_4of6,numerical_only,level_shift,2.0,0.15441176470588236,98.52941176470588,68
persistence_static,60min_4of6,numerical_only,random_missing,0.5,0.2,100.0,50
persistence_static,60min_4of6,numerical_only,random_missing,1.0,0.28125,96.171875,64
persistence_static,60min_4of6,numerical_only,random_missing,2.0,0.3161764705882353,98.16176470588235,68
persistence_static,60min_4of6,numerical_only,stuck,0.5,0.3235294117647059,94.26470588235294,68
persistence_static,60min_4of6,numerical_only,stuck,1.0,0.4264705882352941,96.17647058823529,68
persistence_static,60min_4of6,numerical_only,stuck,2.0,0.36764705882352944,104.8529411764706,68
persistence_static,single_sample,availability_only,bias,0.5,0.0,110.0,68
persistence_static,single_sample,availability_only,bias,1.0,0.0,110.0,68
persistence_static,single_sample,availability_only,bias,2.0,0.0,110.0,68
persistence_static,single_sample,availability_only,block_missing,0.5,1.0,20.0,68
persistence_static,single_sample,availability_only,block_missing,1.0,1.0,10.0,68
persistence_static,single_sample,availability_only,block_missing,2.0,1.0,0.0,68
persistence_static,single_sample,availability_only,drift,0.5,0.0,110.0,68
persistence_static,single_sample,availability_only,drift,1.0,0.0,110.0,68
persistence_static,single_sample,availability_only,drift,2.0,0.0,110.0,68
persistence_static,single_sample,availability_only,dropout,0.5,0.0,110.0,68
persistence_static,single_sample,availability_only,dropout,1.0,0.0,110.0,68
persistence_static,single_sample,availability_only,dropout,2.0,0.0,110.0,68
persistence_static,single_sample,availability_only,level_shift,0.5,0.0,110.0,68
persistence_static,single_sample,availability_only,level_shift,1.0,0.0,110.0,68
persistence_static,single_sample,availability_only,level_shift,2.0,0.0,110.0,68
persistence_static,single_sample,availability_only,random_missing,0.5,1.0,21.3,50
persistence_static,single_sample,availability_only,random_missing,1.0,1.0,17.8125,64
persistence_static,single_sample,availability_only,random_missing,2.0,1.0,11.911764705882353,68
persistence_static,single_sample,availability_only,stuck,0.5,0.0,110.0,68
persistence_static,single_sample,availability_only,stuck,1.0,0.0,110.0,68
persistence_static,single_sample,availability_only,stuck,2.0,0.0,110.0,68
persistence_static,single_sample,combined,bias,0.5,0.8602941176470589,38.088235294117645,68
persistence_static,single_sample,combined,bias,1.0,0.9338235294117647,23.970588235294116,68
persistence_static,single_sample,combined,bias,2.0,0.9191176470588235,25.88235294117647,68
persistence_static,single_sample,combined,block_missing,0.5,0.9264705882352942,32.94117647058823,68
persistence_static,single_sample,combined,block_missing,1.0,0.9264705882352942,27.794117647058822,68
persistence_static,single_sample,combined,block_missing,2.0,0.8382352941176471,32.794117647058826,68
persistence_static,single_sample,combined,drift,0.5,0.8602941176470589,53.38235294117647,68
persistence_static,single_sample,combined,drift,1.0,0.9485294117647058,41.3235294117647,68
persistence_static,single_sample,combined,drift,2.0,0.9117647058823529,27.941176470588236,68
persistence_static,single_sample,combined,dropout,0.5,1.0,23.08823529411765,68
persistence_static,single_sample,combined,dropout,1.0,1.0,17.794117647058822,68
persistence_static,single_sample,combined,dropout,2.0,1.0,20.441176470588236,68
persistence_static,single_sample,combined,level_shift,0.5,0.9411764705882353,26.397058823529413,68
persistence_static,single_sample,combined,level_shift,1.0,0.9411764705882353,17.86764705882353,68
persistence_static,single_sample,combined,level_shift,2.0,0.9191176470588235,18.529411764705884,68
persistence_static,single_sample,combined,random_missing,0.5,0.94,32.4,50
persistence_static,single_sample,combined,random_missing,1.0,0.9296875,31.40625,64
persistence_static,single_sample,combined,random_missing,2.0,0.9117647058823529,29.779411764705884,68
persistence_static,single_sample,combined,stuck,0.5,0.5,73.52941176470588,68
persistence_static,single_sample,combined,stuck,1.0,0.47058823529411764,77.05882352941177,68
persistence_static,single_sample,combined,stuck,2.0,0.45588235294117646,88.67647058823529,68
persistence_static,single_sample,numerical_only,bias,0.5,0.8602941176470589,38.088235294117645,68
persistence_static,single_sample,numerical_only,bias,1.0,0.9338235294117647,23.970588235294116,68
persistence_static,single_sample,numerical_only,bias,2.0,0.9191176470588235,25.88235294117647,68
persistence_static,single_sample,numerical_only,block_missing,0.5,0.5,73.52941176470588,68
persistence_static,single_sample,numerical_only,block_missing,1.0,0.47058823529411764,77.05882352941177,68
persistence_static,single_sample,numerical_only,block_missing,2.0,0.45588235294117646,88.67647058823529,68
persistence_static,single_sample,numerical_only,drift,0.5,0.8602941176470589,53.38235294117647,68
persistence_static,single_sample,numerical_only,drift,1.0,0.9485294117647058,41.3235294117647,68
persistence_static,single_sample,numerical_only,drift,2.0,0.9117647058823529,27.941176470588236,68
persistence_static,single_sample,numerical_only,dropout,0.5,1.0,23.08823529411765,68
persistence_static,single_sample,numerical_only,dropout,1.0,1.0,17.794117647058822,68
persistence_static,single_sample,numerical_only,dropout,2.0,1.0,20.441176470588236,68
persistence_static,single_sample,numerical_only,level_shift,0.5,0.9411764705882353,26.397058823529413,68
persistence_static,single_sample,numerical_only,level_shift,1.0,0.9411764705882353,17.86764705882353,68
persistence_static,single_sample,numerical_only,level_shift,2.0,0.9191176470588235,18.529411764705884,68
persistence_static,single_sample,numerical_only,random_missing,0.5,0.46,71.6,50
persistence_static,single_sample,numerical_only,random_missing,1.0,0.484375,71.015625,64
persistence_static,single_sample,numerical_only,random_missing,2.0,0.4852941176470588,70.1470588235294,68
persistence_static,single_sample,numerical_only,stuck,0.5,0.5,73.52941176470588,68
persistence_static,single_sample,numerical_only,stuck,1.0,0.47058823529411764,77.05882352941177,68
persistence_static,single_sample,numerical_only,stuck,2.0,0.45588235294117646,88.67647058823529,68
quantile_static,180min_3of18,availability_only,bias,0.5,0.0,110.0,68
quantile_static,180min_3of18,availability_only,bias,1.0,0.0,110.0,68
quantile_static,180min_3of18,availability_only,bias,2.0,0.0,110.0,68
quantile_static,180min_3of18,availability_only,block_missing,0.5,0.0,110.0,68
quantile_static,180min_3of18,availability_only,block_missing,1.0,1.0,30.0,68
quantile_static,180min_3of18,availability_only,block_missing,2.0,1.0,20.0,68
quantile_static,180min_3of18,availability_only,drift,0.5,0.0,110.0,68
quantile_static,180min_3of18,availability_only,drift,1.0,0.0,110.0,68
quantile_static,180min_3of18,availability_only,drift,2.0,0.0,110.0,68
quantile_static,180min_3of18,availability_only,dropout,0.5,0.0,110.0,68
quantile_static,180min_3of18,availability_only,dropout,1.0,0.0,110.0,68
quantile_static,180min_3of18,availability_only,dropout,2.0,0.0,110.0,68
quantile_static,180min_3of18,availability_only,level_shift,0.5,0.0,110.0,68
quantile_static,180min_3of18,availability_only,level_shift,1.0,0.0,110.0,68
quantile_static,180min_3of18,availability_only,level_shift,2.0,0.0,110.0,68
quantile_static,180min_3of18,availability_only,random_missing,0.5,0.03,107.8,50
quantile_static,180min_3of18,availability_only,random_missing,1.0,0.140625,100.234375,64
quantile_static,180min_3of18,availability_only,random_missing,2.0,0.47794117647058826,75.73529411764706,68
quantile_static,180min_3of18,availability_only,stuck,0.5,0.0,110.0,68
quantile_static,180min_3of18,availability_only,stuck,1.0,0.0,110.0,68
quantile_static,180min_3of18,availability_only,stuck,2.0,0.0,110.0,68
quantile_static,180min_3of18,combined,bias,0.5,0.3147058823529412,87.44117647058823,68
quantile_static,180min_3of18,combined,bias,1.0,0.36764705882352944,81.69117647058823,68
quantile_static,180min_3of18,combined,bias,2.0,0.4088235294117647,77.08823529411765,68
quantile_static,180min_3of18,combined,block_missing,0.5,0.4176470588235294,78.0,68
quantile_static,180min_3of18,combined,block_missing,1.0,0.5647058823529412,59.85294117647059,68
quantile_static,180min_3of18,combined,block_missing,2.0,0.5470588235294118,56.529411764705884,68
quantile_static,180min_3of18,combined,drift,0.5,0.2911764705882353,90.52941176470588,68
quantile_static,180min_3of18,combined,drift,1.0,0.3602941176470588,84.05882352941177,68
quantile_static,180min_3of18,combined,drift,2.0,0.3735294117647059,81.63235294117646,68
quantile_static,180min_3of18,combined,dropout,0.5,0.3911764705882353,79.58823529411765,68
quantile_static,180min_3of18,combined,dropout,1.0,0.5647058823529412,59.85294117647059,68
quantile_static,180min_3of18,combined,dropout,2.0,0.5470588235294118,56.529411764705884,68
quantile_static,180min_3of18,combined,level_shift,0.5,0.33529411764705885,85.51470588235294,68
quantile_static,180min_3of18,combined,level_shift,1.0,0.3720588235294118,79.36764705882354,68
quantile_static,180min_3of18,combined,level_shift,2.0,0.4073529411764706,75.08823529411765,68
quantile_static,180min_3of18,combined,random_missing,0.5,0.272,90.54,50
quantile_static,180min_3of18,combined,random_missing,1.0,0.3609375,83.46875,64
quantile_static,180min_3of18,combined,random_missing,2.0,0.44264705882352945,73.5,68
quantile_static,180min_3of18,combined,stuck,0.5,0.21176470588235294,98.73529411764706,68
quantile_static,180min_3of18,combined,stuck,1.0,0.19117647058823528,99.97058823529412,68
quantile_static,180min_3of18,combined,stuck,2.0,0.18823529411764706,101.6470588235294,68
quantile_static,180min_3of18,numerical_only,bias,0.5,0.3147058823529412,87.44117647058823,68
quantile_static,180min_3of18,numerical_only,bias,1.0,0.36764705882352944,81.69117647058823,68
quantile_static,180min_3of18,numerical_only,bias,2.0,0.4088235294117647,77.08823529411765,68
quantile_static,180min_3of18,numerical_only,block_missing,0.5,0.20588235294117646,99.0,68
quantile_static,180min_3of18,numerical_only,block_missing,1.0,0.19117647058823528,100.41176470588235,68
quantile_static,180min_3of18,numerical_only,block_missing,2.0,0.19411764705882353,103.91176470588235,68
quantile_static,180min_3of18,numerical_only,drift,0.5,0.2911764705882353,90.52941176470588,68
quantile_static,180min_3of18,numerical_only,drift,1.0,0.3602941176470588,84.05882352941177,68
quantile_static,180min_3of18,numerical_only,drift,2.0,0.3735294117647059,81.63235294117646,68
quantile_static,180min_3of18,numerical_only,dropout,0.5,0.3911764705882353,79.58823529411765,68
quantile_static,180min_3of18,numerical_only,dropout,1.0,0.5647058823529412,59.85294117647059,68
quantile_static,180min_3of18,numerical_only,dropout,2.0,0.5470588235294118,56.529411764705884,68
quantile_static,180min_3of18,numerical_only,level_shift,0.5,0.33529411764705885,85.51470588235294,68
quantile_static,180min_3of18,numerical_only,level_shift,1.0,0.3720588235294118,79.36764705882354,68
quantile_static,180min_3of18,numerical_only,level_shift,2.0,0.4073529411764706,75.08823529411765,68
quantile_static,180min_3of18,numerical_only,random_missing,0.5,0.13,101.14,50
quantile_static,180min_3of18,numerical_only,random_missing,1.0,0.1765625,99.640625,64
