dataset,outer_fold,model_seed,control_id,rule_id,channel,group_id,original_segment_id,eligible_rows,asset_days,episodes,episodes_per_asset_day,alert_rows,time_in_alert_days
pleia_energy,2,42,cqr_rolling,360min_4of36,numerical_only,synthetic_g3,synthetic_g3:segment:0,297,2.0625,1,0.48484848484848486,53,0.3680555555555555
pleia_energy,2,42,cqr_rolling,360min_4of36,availability_only,synthetic_g3,synthetic_g3:segment:0,297,2.0625,0,0.0,0,0.0
pleia_energy,2,42,cqr_rolling,360min_4of36,combined,synthetic_g3,synthetic_g3:segment:0,297,2.0625,1,0.48484848484848486,53,0.3680555555555555
pleia_energy,2,42,persistence_static,single_sample,numerical_only,synthetic_g3,synthetic_g3:segment:0,297,2.0625,10,4.848484848484849,10,0.06944444444444445
pleia_energy,2,42,persistence_static,single_sample,availability_only,synthetic_g3,synthetic_g3:segment:0,297,2.0625,0,0.0,0,0.0
pleia_energy,2,42,persistence_static,single_sample,combined,synthetic_g3,synthetic_g3:segment:0,297,2.0625,10,4.848484848484849,10,0.06944444444444445
pleia_energy,2,42,persistence_static,30min_3of3,numerical_only,synthetic_g3,synthetic_g3:segment:0,297,2.0625,0,0.0,0,0.0
pleia_energy,2,42,persistence_static,30min_3of3,availability_only,synthetic_g3,synthetic_g3:segment:0,297,2.0625,0,0.0,0,0.0
pleia_energy,2,42,persistence_static,30min_3of3,combined,synthetic_g3,synthetic_g3:segment:0,297,2.0625,0,0.0,0,0.0
pleia_energy,2,42,persistence_static,60min_4of6,numerical_only,synthetic_g3,synthetic_g3:segment:0,297,2.0625,0,0.0,0,0.0
pleia_energy,2,42,persistence_static,60min_4of6,availability_only,synthetic_g3,synthetic_g3:segment:0,297,2.0625,0,0.0,0,0.0
pleia_energy,2,42,persistence_static,60min_4of6,combined,synthetic_g3,synthetic_g3:segment:0,297,2.0625,0,0.0,0,0.0
pleia_energy,2,42,persistence_static,180min_3of18,numerical_only,synthetic_g3,synthetic_g3:segment:0,297,2.0625,0,0.0,0,0.0
pleia_energy,2,42,persistence_static,180min_3of18,availability_only,synthetic_g3,synthetic_g3:segment:0,297,2.0625,0,0.0,0,0.0
pleia_energy,2,42,persistence_static,180min_3of18,combined,synthetic_g3,synthetic_g3:segment:0,297,2.0625,0,0.0,0,0.0
pleia_energy,2,42,persistence_static,360min_4of36,numerical_only,synthetic_g3,synthetic_g3:segment:0,297,2.0625,1,0.48484848484848486,8,0.05555555555555555
pleia_energy,2,42,persistence_static,360min_4of36,availability_only,synthetic_g3,synthetic_g3:segment:0,297,2.0625,0,0.0,0,0.0
pleia_energy,2,42,persistence_static,360min_4of36,combined,synthetic_g3,synthetic_g3:segment:0,297,2.0625,1,0.48484848484848486,8,0.05555555555555555
