dataset,outer_fold,model_seed,control_id,rule_id,channel,group_id,original_segment_id,eligible_rows,asset_days,episodes,episodes_per_asset_day,alert_rows,time_in_alert_days
rico,2,42,cqr_static,60min_4of60,availability_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,cqr_static,60min_4of60,combined,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,2,13.031674208144796,95,0.06597222222222222
rico,2,42,cqr_rolling,single_sample,numerical_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,10,65.15837104072398,65,0.04513888888888889
rico,2,42,cqr_rolling,single_sample,availability_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,cqr_rolling,single_sample,combined,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,10,65.15837104072398,65,0.04513888888888889
rico,2,42,cqr_rolling,5min_2of5,numerical_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,5,32.57918552036199,80,0.05555555555555556
rico,2,42,cqr_rolling,5min_2of5,availability_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,cqr_rolling,5min_2of5,combined,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,5,32.57918552036199,80,0.05555555555555556
rico,2,42,cqr_rolling,15min_3of15,numerical_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,2,13.031674208144796,107,0.07430555555555556
rico,2,42,cqr_rolling,15min_3of15,availability_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,cqr_rolling,15min_3of15,combined,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,2,13.031674208144796,107,0.07430555555555556
rico,2,42,cqr_rolling,30min_3of30,numerical_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,2,13.031674208144796,134,0.09305555555555556
rico,2,42,cqr_rolling,30min_3of30,availability_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,cqr_rolling,30min_3of30,combined,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,2,13.031674208144796,134,0.09305555555555556
rico,2,42,cqr_rolling,60min_4of60,numerical_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,2,13.031674208144796,161,0.11180555555555556
rico,2,42,cqr_rolling,60min_4of60,availability_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,cqr_rolling,60min_4of60,combined,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,2,13.031674208144796,161,0.11180555555555556
rico,2,42,persistence_static,single_sample,numerical_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,6,39.095022624434385,17,0.011805555555555555
rico,2,42,persistence_static,single_sample,availability_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,persistence_static,single_sample,combined,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,6,39.095022624434385,17,0.011805555555555555
rico,2,42,persistence_static,5min_2of5,numerical_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,5,32.57918552036199,26,0.018055555555555557
rico,2,42,persistence_static,5min_2of5,availability_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,persistence_static,5min_2of5,combined,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,5,32.57918552036199,26,0.018055555555555557
rico,2,42,persistence_static,15min_3of15,numerical_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,4,26.063348416289593,51,0.035416666666666666
rico,2,42,persistence_static,15min_3of15,availability_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,persistence_static,15min_3of15,combined,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,4,26.063348416289593,51,0.035416666666666666
rico,2,42,persistence_static,30min_3of30,numerical_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,3,19.547511312217193,96,0.06666666666666667
rico,2,42,persistence_static,30min_3of30,availability_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,persistence_static,30min_3of30,combined,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,3,19.547511312217193,96,0.06666666666666667
rico,2,42,persistence_static,60min_4of60,numerical_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,5,32.57918552036199,92,0.0638888888888889
rico,2,42,persistence_static,60min_4of60,availability_only,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,persistence_static,60min_4of60,combined,synthetic_g2,synthetic_g2:segment:0,221,0.15347222222222223,5,32.57918552036199,92,0.0638888888888889
rico,2,42,quantile_static,single_sample,numerical_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,144,0.1
rico,2,42,quantile_static,single_sample,availability_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,quantile_static,single_sample,combined,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,144,0.1
rico,2,42,quantile_static,5min_2of5,numerical_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,146,0.10138888888888889
rico,2,42,quantile_static,5min_2of5,availability_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,quantile_static,5min_2of5,combined,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,146,0.10138888888888889
rico,2,42,quantile_static,15min_3of15,numerical_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,154,0.10694444444444445
rico,2,42,quantile_static,15min_3of15,availability_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,quantile_static,15min_3of15,combined,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,154,0.10694444444444445
rico,2,42,quantile_static,30min_3of30,numerical_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,169,0.11736111111111111
rico,2,42,quantile_static,30min_3of30,availability_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,quantile_static,30min_3of30,combined,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,169,0.11736111111111111
rico,2,42,quantile_static,60min_4of60,numerical_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,197,0.13680555555555557
rico,2,42,quantile_static,60min_4of60,availability_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,quantile_static,60min_4of60,combined,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,197,0.13680555555555557
rico,2,42,cqr_static,single_sample,numerical_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,3,19.547511312217193,150,0.10416666666666667
rico,2,42,cqr_static,single_sample,availability_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,cqr_static,single_sample,combined,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,3,19.547511312217193,150,0.10416666666666667
rico,2,42,cqr_static,5min_2of5,numerical_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,2,13.031674208144796,157,0.10902777777777778
rico,2,42,cqr_static,5min_2of5,availability_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,cqr_static,5min_2of5,combined,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,2,13.031674208144796,157,0.10902777777777778
rico,2,42,cqr_static,15min_3of15,numerical_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,2,13.031674208144796,170,0.11805555555555557
rico,2,42,cqr_static,15min_3of15,availability_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,cqr_static,15min_3of15,combined,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,2,13.031674208144796,170,0.11805555555555557
rico,2,42,cqr_static,30min_3of30,numerical_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,2,13.031674208144796,200,0.1388888888888889
rico,2,42,cqr_static,30min_3of30,availability_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,cqr_static,30min_3of30,combined,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,2,13.031674208144796,200,0.1388888888888889
rico,2,42,cqr_static,60min_4of60,numerical_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,218,0.1513888888888889
rico,2,42,cqr_static,60min_4of60,availability_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,cqr_static,60min_4of60,combined,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,218,0.1513888888888889
rico,2,42,cqr_rolling,single_sample,numerical_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,28,0.019444444444444445
rico,2,42,cqr_rolling,single_sample,availability_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,cqr_rolling,single_sample,combined,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,28,0.019444444444444445
rico,2,42,cqr_rolling,5min_2of5,numerical_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,30,0.020833333333333336
rico,2,42,cqr_rolling,5min_2of5,availability_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,cqr_rolling,5min_2of5,combined,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,30,0.020833333333333336
rico,2,42,cqr_rolling,15min_3of15,numerical_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,38,0.02638888888888889
rico,2,42,cqr_rolling,15min_3of15,availability_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,cqr_rolling,15min_3of15,combined,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,38,0.02638888888888889
rico,2,42,cqr_rolling,30min_3of30,numerical_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,53,0.03680555555555556
rico,2,42,cqr_rolling,30min_3of30,availability_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,cqr_rolling,30min_3of30,combined,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,53,0.03680555555555556
rico,2,42,cqr_rolling,60min_4of60,numerical_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,81,0.05625
rico,2,42,cqr_rolling,60min_4of60,availability_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,cqr_rolling,60min_4of60,combined,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,1,6.515837104072398,81,0.05625
rico,2,42,persistence_static,single_sample,numerical_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,4,26.063348416289593,17,0.011805555555555555
rico,2,42,persistence_static,single_sample,availability_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,persistence_static,single_sample,combined,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,4,26.063348416289593,17,0.011805555555555555
rico,2,42,persistence_static,5min_2of5,numerical_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,3,19.547511312217193,22,0.015277777777777779
rico,2,42,persistence_static,5min_2of5,availability_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,persistence_static,5min_2of5,combined,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,3,19.547511312217193,22,0.015277777777777779
rico,2,42,persistence_static,15min_3of15,numerical_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,3,19.547511312217193,47,0.03263888888888889
rico,2,42,persistence_static,15min_3of15,availability_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,persistence_static,15min_3of15,combined,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,3,19.547511312217193,47,0.03263888888888889
rico,2,42,persistence_static,30min_3of30,numerical_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,3,19.547511312217193,92,0.0638888888888889
rico,2,42,persistence_static,30min_3of30,availability_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,persistence_static,30min_3of30,combined,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,3,19.547511312217193,92,0.0638888888888889
rico,2,42,persistence_static,60min_4of60,numerical_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,2,13.031674208144796,132,0.09166666666666667
rico,2,42,persistence_static,60min_4of60,availability_only,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,0,0.0,0,0.0
rico,2,42,persistence_static,60min_4of60,combined,synthetic_g3,synthetic_g3:segment:0,221,0.15347222222222223,2,13.031674208144796,132,0.09166666666666667
